Mortalidade proporcional não ajustada por câncer de PROSTATA, homens e mulheres, Brasil,  entre 1979 e 2017.

ANO;OBITO_TOTAL;OBITO_CANCER;PERCENTUAL
1979;711742;2204;0,31
1980;750727;2299;0,31
1981;750276;2494;0,33
1982;741614;2545;0,34
1983;771203;2725;0,35
1984;809825;2876;0,36
1985;788231;2970;0,38
1986;811556;3088;0,38
1987;799621;3275;0,41
1988;834338;3523;0,42
1989;815774;3734;0,46
1990;817284;3983;0,49
1991;803836;4142;0,52
1992;827652;4413;0,53
1993;878106;4654;0,53
1994;887594;5256;0,59
1995;893877;5542;0,62
1996;908883;6067;0,67
1997;903516;6652;0,74
1998;931895;7145;0,77
1999;938658;7223;0,77
2000;946686;7490;0,79
2001;961492;8033;0,84
2002;982807;8389;0,85
2003;1002340;8977;0,90
2004;1024073;9590;0,94
2005;1006827;10214;1,01
2006;1031691;11007;1,07
2007;1047824;11478;1,10
2008;1077007;12121;1,13
2009;1103088;12274;1,11
2010;1136947;12778;1,12
2011;1170498;13129;1,12
2012;1181166;13354;1,13
2013;1210474;13772;1,14
2014;1227039;14161;1,15
2015;1264175;14484;1,15
2016;1309774;14926;1,14
2017;1312664;15391;1,17
